User,Products,Clicked?
28800,76459,0.0
30779,76459,0.0
31348,76459,0.0
31734,76459,0.0
32451,76459,0.0
35491,76459,0.0
36765,76459,0.0
36781,76459,0.0
37231,76459,0.0
39892,76459,0.0
40182,76459,0.0
41208,76459,0.0
48032,76459,0.0
52797,76459,0.0
115024,76459,0.0
128755,76459,0.0
160541,76459,0.0
281006,76459,0.0
293680,76459,0.0
342625,76459,0.0
398935,76459,0.0
398983,76459,0.0
399566,76459,0.0
249,76754,0.0
362,76754,0.0
567,76754,0.0
815,76754,0.0
919,76754,0.0
1128,76754,0.0
1465,76754,0.0
1927,76754,1.0
1955,76754,0.0
2010,76754,0.0
2280,76754,0.0
2892,76754,0.0
3580,76754,0.0
4420,76754,0.0
5083,76754,0.0
5147,76754,0.0
6690,76754,0.0
6704,76754,0.0
6810,76754,0.0
6994,76754,0.0
7021,76754,0.0
7965,76754,0.0
8566,76754,0.0
9108,76754,0.0
9469,76754,0.0
9673,76754,0.0
13405,76754,0.0
13886,76754,0.0
15282,76754,0.0
15686,76754,0.0
15773,76754,0.0
16081,76754,0.0
16672,76754,0.0
17982,76754,0.0
18121,76754,0.0
18898,76754,0.0
19045,76754,0.0
19359,76754,0.0
19435,76754,0.0
19489,76754,0.0
19731,76754,0.0
21015,76754,0.0
21594,76754,0.0
22299,76754,0.0
22393,76754,0.0
22515,76754,0.0
23360,76754,0.0
24817,76754,0.0
28426,76754,0.0
28686,76754,0.0
28800,76754,0.0
30779,76754,0.0
31348,76754,0.0
31734,76754,0.0
32451,76754,0.0
35491,76754,0.0
36765,76754,0.0
36781,76754,0.0
37231,76754,0.0
39892,76754,0.0
40182,76754,0.0
41208,76754,0.0
48032,76754,0.0
52797,76754,0.0
115024,76754,0.0
128755,76754,0.0
160541,76754,0.0
281006,76754,0.0
293680,76754,0.0
342625,76754,0.0
398935,76754,0.0
398983,76754,0.0
399566,76754,0.0
249,76776,0.0
362,76776,0.0
567,76776,0.0
815,76776,0.0
919,76776,0.0
1128,76776,0.0
1465,76776,0.0
1927,76776,0.0
1955,76776,0.0
2010,76776,0.0
2280,76776,0.0
2892,76776,0.0
3580,76776,0.0
4420,76776,0.0
5083,76776,0.0
5147,76776,0.0
6690,76776,0.0
6704,76776,0.0
6810,76776,0.0
6994,76776,0.0
7021,76776,0.0
7965,76776,0.0
8566,76776,0.0
9108,76776,0.0
9469,76776,0.0
9673,76776,1.0
13405,76776,0.0
13886,76776,0.0
15282,76776,0.0
15686,76776,0.0
15773,76776,0.0
16081,76776,0.0
16672,76776,0.0
17982,76776,0.0
18121,76776,0.0
18898,76776,0.0
19045,76776,0.0
19359,76776,0.0
19435,76776,0.0
19489,76776,0.0
19731,76776,0.0
21015,76776,0.0
21594,76776,0.0
22299,76776,0.0
22393,76776,0.0
22515,76776,0.0
23360,76776,0.0
24817,76776,0.0
28426,76776,0.0
28686,76776,0.0
28800,76776,0.0
30779,76776,0.0
31348,76776,0.0
31734,76776,0.0
32451,76776,0.0
35491,76776,0.0
36765,76776,0.0
36781,76776,0.0
37231,76776,0.0
39892,76776,0.0
40182,76776,0.0
41208,76776,0.0
48032,76776,0.0
52797,76776,0.0
115024,76776,0.0
128755,76776,0.0
160541,76776,0.0
281006,76776,0.0
293680,76776,0.0
342625,76776,0.0
398935,76776,0.0
398983,76776,0.0
399566,76776,0.0
249,76777,0.0
362,76777,0.0
567,76777,0.0
815,76777,0.0
919,76777,0.0
1128,76777,0.0
1465,76777,0.0
1927,76777,0.0
1955,76777,0.0
2010,76777,0.0
2280,76777,0.0
2892,76777,0.0
3580,76777,0.0
4420,76777,0.0
5083,76777,0.0
5147,76777,0.0
6690,76777,0.0
6704,76777,0.0
6810,76777,0.0
6994,76777,0.0
7021,76777,0.0
7965,76777,0.0
8566,76777,0.0
9108,76777,0.0
9469,76777,0.0
9673,76777,0.0
13405,76777,0.0
13886,76777,0.0
15282,76777,0.0
15686,76777,1.0
15773,76777,0.0
16081,76777,0.0
16672,76777,0.0
17982,76777,0.0
18121,76777,0.0
18898,76777,0.0
19045,76777,0.0
19359,76777,0.0
19435,76777,0.0
19489,76777,0.0
19731,76777,0.0
21015,76777,0.0
21594,76777,0.0
22299,76777,0.0
22393,76777,0.0
22515,76777,0.0
23360,76777,0.0
24817,76777,0.0
28426,76777,0.0
28686,76777,0.0
28800,76777,0.0
30779,76777,0.0
31348,76777,0.0
31734,76777,0.0
32451,76777,0.0
35491,76777,0.0
36765,76777,0.0
36781,76777,0.0
37231,76777,0.0
39892,76777,0.0
40182,76777,0.0
41208,76777,0.0
48032,76777,0.0
52797,76777,0.0
115024,76777,0.0
128755,76777,0.0
160541,76777,0.0
281006,76777,0.0
293680,76777,0.0
342625,76777,0.0
398935,76777,0.0
398983,76777,0.0
399566,76777,0.0
249,76804,0.0
362,76804,0.0
567,76804,0.0
815,76804,0.0
919,76804,0.0
1128,76804,0.0
1465,76804,0.0
1927,76804,0.0
1955,76804,0.0
2010,76804,0.0
2280,76804,0.0
2892,76804,0.0
3580,76804,0.0
4420,76804,0.0
5083,76804,0.0
5147,76804,0.0
6690,76804,0.0
6704,76804,1.0
6810,76804,0.0
6994,76804,0.0
7021,76804,0.0
7965,76804,0.0
8566,76804,0.0
9108,76804,0.0
9469,76804,0.0
9673,76804,0.0
13405,76804,0.0
13886,76804,0.0
15282,76804,0.0
15686,76804,0.0
15773,76804,0.0
16081,76804,0.0
16672,76804,0.0
17982,76804,0.0
18121,76804,0.0
18898,76804,0.0
19045,76804,0.0
19359,76804,0.0
19435,76804,0.0
19489,76804,0.0
19731,76804,0.0
21015,76804,0.0
21594,76804,0.0
22299,76804,0.0
22393,76804,0.0
22515,76804,0.0
23360,76804,0.0
24817,76804,0.0
28426,76804,0.0
28686,76804,0.0
28800,76804,0.0
30779,76804,0.0
31348,76804,0.0
31734,76804,0.0
32451,76804,0.0
35491,76804,0.0
36765,76804,0.0
36781,76804,0.0
37231,76804,0.0
39892,76804,0.0
40182,76804,0.0
41208,76804,0.0
48032,76804,0.0
52797,76804,0.0
115024,76804,0.0
128755,76804,0.0
160541,76804,0.0
281006,76804,0.0
293680,76804,0.0
342625,76804,0.0
398935,76804,0.0
398983,76804,0.0
399566,76804,0.0
249,76824,0.0
362,76824,0.0
567,76824,0.0
815,76824,0.0
919,76824,0.0
1128,76824,0.0
1465,76824,0.0
1927,76824,0.0
1955,76824,0.0
2010,76824,0.0
2280,76824,0.0
2892,76824,0.0
3580,76824,0.0
4420,76824,0.0
5083,76824,0.0
5147,76824,0.0
6690,76824,0.0
6704,76824,0.0
6810,76824,0.0
6994,76824,0.0
7021,76824,0.0
7965,76824,0.0
8566,76824,0.0
9108,76824,0.0
9469,76824,0.0
9673,76824,0.0
13405,76824,0.0
13886,76824,0.0
15282,76824,0.0
15686,76824,0.0
15773,76824,0.0
16081,76824,0.0
16672,76824,0.0
17982,76824,0.0
18121,76824,0.0
18898,76824,0.0
19045,76824,0.0
19359,76824,0.0
19435,76824,0.0
19489,76824,0.0
19731,76824,0.0
21015,76824,0.0
21594,76824,0.0
22299,76824,0.0
22393,76824,0.0
22515,76824,1.0
23360,76824,0.0
24817,76824,0.0
28426,76824,0.0
28686,76824,0.0
28800,76824,0.0
30779,76824,0.0
31348,76824,0.0
31734,76824,0.0
32451,76824,0.0
35491,76824,0.0
36765,76824,0.0
36781,76824,0.0
37231,76824,0.0
39892,76824,0.0
40182,76824,0.0
41208,76824,0.0
48032,76824,0.0
52797,76824,0.0
115024,76824,0.0
128755,76824,0.0
160541,76824,0.0
281006,76824,0.0
293680,76824,0.0
342625,76824,0.0
398935,76824,0.0
398983,76824,0.0
399566,76824,0.0
249,76910,0.0
362,76910,0.0
567,76910,0.0
815,76910,0.0
919,76910,0.0
1128,76910,0.0
1465,76910,0.0
1927,76910,0.0
1955,76910,0.0
2010,76910,0.0
2280,76910,0.0
2892,76910,0.0
3580,76910,1.0
4420,76910,0.0
5083,76910,0.0
5147,76910,0.0
6690,76910,0.0
6704,76910,0.0
6810,76910,0.0
6994,76910,0.0
7021,76910,0.0
7965,76910,0.0
8566,76910,0.0
9108,76910,0.0
9469,76910,0.0
9673,76910,0.0
13405,76910,0.0
13886,76910,0.0
15282,76910,0.0
15686,76910,1.0
15773,76910,0.0
16081,76910,0.0
16672,76910,0.0
17982,76910,0.0
18121,76910,0.0
18898,76910,0.0
19045,76910,0.0
19359,76910,0.0
19435,76910,0.0
19489,76910,0.0
19731,76910,0.0
21015,76910,0.0
21594,76910,0.0
22299,76910,0.0
22393,76910,0.0
22515,76910,0.0
23360,76910,0.0
24817,76910,0.0
28426,76910,0.0
28686,76910,0.0
28800,76910,0.0
30779,76910,0.0
31348,76910,0.0
31734,76910,0.0
32451,76910,0.0
35491,76910,0.0
36765,76910,0.0
36781,76910,0.0
37231,76910,0.0
39892,76910,0.0
40182,76910,0.0
41208,76910,0.0
48032,76910,0.0
52797,76910,0.0
115024,76910,0.0
128755,76910,0.0
160541,76910,0.0
281006,76910,0.0
293680,76910,0.0
342625,76910,0.0
398935,76910,0.0
398983,76910,0.0
399566,76910,0.0
249,77002,0.0
362,77002,0.0
567,77002,0.0
815,77002,0.0
919,77002,0.0
1128,77002,0.0
1465,77002,0.0
1927,77002,0.0
1955,77002,0.0
2010,77002,0.0
2280,77002,0.0
2892,77002,0.0
3580,77002,0.0
4420,77002,0.0
5083,77002,0.0
5147,77002,0.0
6690,77002,0.0
6704,77002,0.0
6810,77002,0.0
6994,77002,0.0
7021,77002,0.0
7965,77002,0.0
8566,77002,0.0
9108,77002,0.0
9469,77002,0.0
9673,77002,0.0
13405,77002,0.0
13886,77002,0.0
15282,77002,0.0
15686,77002,0.0
15773,77002,0.0
16081,77002,0.0
16672,77002,0.0
17982,77002,0.0
18121,77002,0.0
18898,77002,0.0
19045,77002,0.0
19359,77002,0.0
19435,77002,0.0
19489,77002,0.0
19731,77002,0.0
21015,77002,0.0
21594,77002,0.0
22299,77002,0.0
22393,77002,1.0
22515,77002,0.0
23360,77002,0.0
24817,77002,0.0
28426,77002,0.0
28686,77002,0.0
28800,77002,0.0
30779,77002,0.0
31348,77002,0.0
31734,77002,0.0
32451,77002,0.0
35491,77002,0.0
36765,77002,0.0
36781,77002,0.0
37231,77002,0.0
39892,77002,0.0
40182,77002,0.0
41208,77002,0.0
48032,77002,0.0
52797,77002,0.0
115024,77002,0.0
128755,77002,0.0
160541,77002,0.0
281006,77002,0.0
293680,77002,0.0
342625,77002,0.0
398935,77002,0.0
398983,77002,0.0
399566,77002,0.0
249,77059,0.0
362,77059,0.0
567,77059,0.0
815,77059,0.0
919,77059,0.0
1128,77059,0.0
1465,77059,0.0
1927,77059,0.0
1955,77059,0.0
2010,77059,0.0
2280,77059,0.0
2892,77059,0.0
3580,77059,0.0
4420,77059,0.0
5083,77059,0.0
5147,77059,0.0
6690,77059,0.0
6704,77059,0.0
6810,77059,0.0
6994,77059,0.0
7021,77059,0.0
7965,77059,0.0
8566,77059,0.0
9108,77059,0.0
9469,77059,0.0
9673,77059,0.0
13405,77059,0.0
13886,77059,0.0
15282,77059,0.0
15686,77059,0.0
15773,77059,0.0
16081,77059,0.0
16672,77059,0.0
17982,77059,0.0
18121,77059,0.0
18898,77059,0.0
19045,77059,0.0
19359,77059,0.0
19435,77059,0.0
19489,77059,0.0
19731,77059,0.0
21015,77059,0.0
21594,77059,0.0
22299,77059,0.0
22393,77059,0.0
22515,77059,1.0
23360,77059,1.0
24817,77059,0.0
28426,77059,0.0
28686,77059,0.0
28800,77059,0.0
30779,77059,0.0
31348,77059,0.0
31734,77059,0.0
32451,77059,0.0
35491,77059,0.0
36765,77059,0.0
36781,77059,0.0
37231,77059,0.0
39892,77059,0.0
40182,77059,0.0
41208,77059,0.0
48032,77059,0.0
52797,77059,0.0
115024,77059,0.0
128755,77059,0.0
160541,77059,0.0
281006,77059,0.0
293680,77059,0.0
342625,77059,0.0
398935,77059,0.0
398983,77059,0.0
399566,77059,0.0
249,77260,0.0
362,77260,0.0
567,77260,0.0
815,77260,0.0
919,77260,0.0
1128,77260,0.0
1465,77260,0.0
1927,77260,0.0
1955,77260,0.0
2010,77260,0.0
2280,77260,0.0
2892,77260,0.0
3580,77260,0.0
4420,77260,0.0
5083,77260,0.0
5147,77260,0.0
6690,77260,0.0
6704,77260,0.0
6810,77260,0.0
6994,77260,0.0
7021,77260,0.0
7965,77260,0.0
8566,77260,0.0
9108,77260,0.0
9469,77260,0.0
9673,77260,0.0
13405,77260,0.0
13886,77260,0.0
15282,77260,0.0
15686,77260,0.0
15773,77260,0.0
16081,77260,0.0
16672,77260,0.0
17982,77260,0.0
18121,77260,0.0
18898,77260,1.0
19045,77260,0.0
19359,77260,0.0
19435,77260,0.0
19489,77260,0.0
19731,77260,0.0
21015,77260,0.0
21594,77260,0.0
22299,77260,0.0
22393,77260,0.0
22515,77260,0.0
23360,77260,0.0
24817,77260,0.0
28426,77260,0.0
28686,77260,0.0
28800,77260,0.0
30779,77260,0.0
31348,77260,0.0
31734,77260,0.0
32451,77260,0.0
35491,77260,0.0
36765,77260,0.0
36781,77260,0.0
37231,77260,0.0
39892,77260,0.0
40182,77260,0.0
41208,77260,0.0
48032,77260,0.0
52797,77260,0.0
115024,77260,0.0
128755,77260,0.0
160541,77260,0.0
281006,77260,0.0
293680,77260,0.0
342625,77260,0.0
398935,77260,0.0
398983,77260,0.0
399566,77260,0.0
249,77426,0.0
362,77426,0.0
567,77426,0.0
815,77426,0.0
919,77426,0.0
1128,77426,0.0
1465,77426,0.0
1927,77426,0.0
1955,77426,0.0
2010,77426,0.0
2280,77426,0.0
2892,77426,0.0
3580,77426,0.0
4420,77426,0.0
5083,77426,0.0
5147,77426,0.0
6690,77426,0.0
6704,77426,0.0
6810,77426,0.0
6994,77426,0.0
7021,77426,0.0
7965,77426,0.0
8566,77426,0.0
9108,77426,0.0
9469,77426,0.0
9673,77426,0.0
13405,77426,0.0
13886,77426,0.0
15282,77426,0.0
15686,77426,0.0
15773,77426,0.0
16081,77426,0.0
16672,77426,0.0
17982,77426,0.0
18121,77426,0.0
18898,77426,1.0
19045,77426,0.0
19359,77426,0.0
19435,77426,0.0
19489,77426,0.0
19731,77426,0.0
21015,77426,0.0
21594,77426,0.0
22299,77426,0.0
22393,77426,0.0
22515,77426,0.0
23360,77426,0.0
24817,77426,0.0
28426,77426,0.0
28686,77426,0.0
28800,77426,0.0
30779,77426,0.0
31348,77426,0.0
31734,77426,0.0
32451,77426,0.0
35491,77426,0.0
36765,77426,0.0
36781,77426,0.0
37231,77426,0.0
39892,77426,0.0
40182,77426,0.0
41208,77426,0.0
48032,77426,0.0
52797,77426,0.0
115024,77426,0.0
128755,77426,0.0
160541,77426,0.0
281006,77426,0.0
293680,77426,0.0
342625,77426,0.0
398935,77426,0.0
398983,77426,0.0
399566,77426,0.0
249,77433,0.0
362,77433,0.0
567,77433,0.0
815,77433,0.0
919,77433,0.0
1128,77433,0.0
1465,77433,0.0
1927,77433,0.0
1955,77433,0.0
2010,77433,0.0
2280,77433,0.0
2892,77433,0.0
3580,77433,0.0
4420,77433,0.0
5083,77433,0.0
5147,77433,0.0
6690,77433,0.0
6704,77433,0.0
6810,77433,0.0
6994,77433,0.0
7021,77433,0.0
7965,77433,0.0
8566,77433,0.0
9108,77433,0.0
9469,77433,0.0
9673,77433,0.0
13405,77433,0.0
13886,77433,0.0
15282,77433,0.0
15686,77433,0.0
15773,77433,0.0
16081,77433,0.0
16672,77433,0.0
17982,77433,0.0
18121,77433,0.0
18898,77433,0.0
19045,77433,0.0
19359,77433,0.0
19435,77433,0.0
19489,77433,0.0
19731,77433,0.0
21015,77433,0.0
21594,77433,0.0
22299,77433,0.0
22393,77433,0.0
22515,77433,0.0
23360,77433,0.0
24817,77433,0.0
28426,77433,0.0
28686,77433,0.0
28800,77433,0.0
30779,77433,1.0
31348,77433,0.0
31734,77433,0.0
32451,77433,0.0
35491,77433,0.0
36765,77433,0.0
36781,77433,0.0
37231,77433,0.0
39892,77433,0.0
40182,77433,0.0
41208,77433,0.0
48032,77433,0.0
52797,77433,0.0
115024,77433,0.0
128755,77433,0.0
160541,77433,0.0
281006,77433,0.0
293680,77433,0.0
342625,77433,0.0
398935,77433,0.0
398983,77433,0.0
399566,77433,0.0
249,77644,0.0
362,77644,0.0
567,77644,0.0
815,77644,0.0
919,77644,0.0
1128,77644,0.0
1465,77644,0.0
1927,77644,0.0
1955,77644,0.0
2010,77644,0.0
2280,77644,0.0
2892,77644,0.0
3580,77644,0.0
4420,77644,0.0
5083,77644,0.0
5147,77644,0.0
6690,77644,0.0
6704,77644,0.0
6810,77644,0.0
6994,77644,0.0
7021,77644,0.0
7965,77644,0.0
8566,77644,0.0
9108,77644,0.0
9469,77644,0.0
9673,77644,0.0
13405,77644,0.0
13886,77644,0.0
15282,77644,0.0
15686,77644,0.0
15773,77644,0.0
16081,77644,0.0
16672,77644,0.0
17982,77644,0.0
18121,77644,0.0
18898,77644,0.0
19045,77644,0.0
19359,77644,1.0
19435,77644,0.0
19489,77644,0.0
19731,77644,0.0
21015,77644,0.0
21594,77644,0.0
22299,77644,0.0
22393,77644,0.0
22515,77644,0.0
23360,77644,0.0
24817,77644,0.0
28426,77644,0.0
28686,77644,0.0
28800,77644,0.0
30779,77644,0.0
31348,77644,0.0
31734,77644,0.0
32451,77644,0.0
35491,77644,0.0
36765,77644,0.0
36781,77644,0.0
37231,77644,0.0
39892,77644,0.0
40182,77644,0.0
41208,77644,0.0
48032,77644,0.0
52797,77644,0.0
115024,77644,0.0
128755,77644,0.0
160541,77644,0.0
281006,77644,0.0
293680,77644,0.0
342625,77644,0.0
398935,77644,0.0
398983,77644,0.0
399566,77644,0.0
249,77750,0.0
362,77750,0.0
567,77750,0.0
815,77750,0.0
919,77750,0.0
1128,77750,0.0
1465,77750,0.0
1927,77750,0.0
1955,77750,0.0
2010,77750,0.0
2280,77750,0.0
2892,77750,0.0
3580,77750,0.0
4420,77750,0.0
5083,77750,0.0
5147,77750,0.0
6690,77750,0.0
6704,77750,0.0
6810,77750,0.0
6994,77750,0.0
7021,77750,0.0
7965,77750,0.0
8566,77750,0.0
9108,77750,0.0
9469,77750,0.0
9673,77750,0.0
13405,77750,0.0
13886,77750,0.0
15282,77750,0.0
15686,77750,0.0
15773,77750,0.0
16081,77750,0.0
16672,77750,0.0
17982,77750,0.0
18121,77750,0.0
18898,77750,0.0
19045,77750,0.0
19359,77750,0.0
19435,77750,0.0
19489,77750,0.0
19731,77750,0.0
21015,77750,0.0
21594,77750,0.0
22299,77750,0.0
22393,77750,0.0
22515,77750,1.0
23360,77750,0.0
24817,77750,0.0
28426,77750,0.0
28686,77750,0.0
28800,77750,0.0
30779,77750,0.0
31348,77750,0.0
31734,77750,0.0
32451,77750,0.0
35491,77750,0.0
36765,77750,0.0
36781,77750,0.0
37231,77750,0.0
39892,77750,0.0
40182,77750,0.0
41208,77750,0.0
48032,77750,0.0
52797,77750,0.0
115024,77750,0.0
128755,77750,0.0
160541,77750,0.0
281006,77750,0.0
293680,77750,0.0
342625,77750,0.0
398935,77750,0.0
398983,77750,0.0
399566,77750,0.0
249,77872,0.0
362,77872,0.0
567,77872,0.0
815,77872,0.0
919,77872,0.0
1128,77872,0.0
1465,77872,0.0
1927,77872,0.0
1955,77872,0.0
2010,77872,0.0
2280,77872,0.0
2892,77872,0.0
3580,77872,0.0
4420,77872,0.0
5083,77872,0.0
5147,77872,0.0
6690,77872,0.0
6704,77872,0.0
6810,77872,0.0
6994,77872,0.0
7021,77872,0.0
7965,77872,0.0
8566,77872,0.0
9108,77872,0.0
9469,77872,0.0
9673,77872,0.0
13405,77872,0.0
13886,77872,0.0
15282,77872,0.0
15686,77872,0.0
15773,77872,0.0
16081,77872,0.0
16672,77872,0.0
17982,77872,0.0
18121,77872,1.0
18898,77872,0.0
19045,77872,0.0
19359,77872,0.0
19435,77872,0.0
19489,77872,0.0
19731,77872,0.0
21015,77872,0.0
21594,77872,0.0
22299,77872,0.0
22393,77872,0.0
22515,77872,0.0
23360,77872,0.0
24817,77872,0.0
28426,77872,0.0
28686,77872,0.0
28800,77872,0.0
30779,77872,0.0
31348,77872,0.0
31734,77872,0.0
32451,77872,0.0
35491,77872,0.0
36765,77872,0.0
36781,77872,0.0
37231,77872,0.0
39892,77872,0.0
40182,77872,0.0
41208,77872,0.0
48032,77872,0.0
52797,77872,0.0
115024,77872,0.0
128755,77872,0.0
160541,77872,0.0
281006,77872,0.0
293680,77872,0.0
342625,77872,0.0
398935,77872,0.0
398983,77872,0.0
399566,77872,0.0
249,77874,0.0
362,77874,0.0
567,77874,0.0
815,77874,0.0
919,77874,0.0
1128,77874,0.0
1465,77874,0.0
1927,77874,0.0
1955,77874,0.0
2010,77874,0.0
2280,77874,0.0
2892,77874,0.0
3580,77874,0.0
4420,77874,0.0
5083,77874,0.0
5147,77874,0.0
6690,77874,0.0
6704,77874,0.0
6810,77874,0.0
6994,77874,0.0
7021,77874,0.0
7965,77874,0.0
8566,77874,0.0
9108,77874,0.0
9469,77874,0.0
9673,77874,0.0
13405,77874,0.0
13886,77874,0.0
15282,77874,0.0
15686,77874,0.0
15773,77874,0.0
16081,77874,0.0
16672,77874,0.0
17982,77874,0.0
18121,77874,1.0
18898,77874,0.0
19045,77874,0.0
19359,77874,0.0
19435,77874,0.0
19489,77874,0.0
19731,77874,0.0
21015,77874,0.0
21594,77874,0.0
22299,77874,0.0
22393,77874,0.0
22515,77874,0.0
23360,77874,0.0
24817,77874,0.0
28426,77874,0.0
28686,77874,0.0
28800,77874,0.0
30779,77874,0.0
31348,77874,0.0
31734,77874,0.0
32451,77874,0.0
35491,77874,0.0
36765,77874,0.0
36781,77874,0.0
37231,77874,0.0
39892,77874,0.0
40182,77874,0.0
41208,77874,0.0
48032,77874,0.0
52797,77874,0.0
115024,77874,0.0
128755,77874,0.0
160541,77874,0.0
281006,77874,0.0
293680,77874,0.0
342625,77874,0.0
398935,77874,0.0
398983,77874,0.0
399566,77874,0.0
249,78039,0.0
362,78039,0.0
567,78039,0.0
815,78039,0.0
919,78039,0.0
1128,78039,0.0
1465,78039,0.0
1927,78039,0.0
1955,78039,0.0
2010,78039,0.0
2280,78039,0.0
2892,78039,0.0
3580,78039,0.0
4420,78039,0.0
5083,78039,0.0
5147,78039,0.0
6690,78039,0.0
6704,78039,0.0
6810,78039,0.0
6994,78039,0.0
7021,78039,0.0
7965,78039,0.0
8566,78039,0.0
9108,78039,0.0
9469,78039,0.0
9673,78039,0.0
13405,78039,0.0
13886,78039,0.0
15282,78039,0.0
15686,78039,0.0
15773,78039,0.0
16081,78039,0.0
16672,78039,0.0
17982,78039,0.0
18121,78039,0.0
18898,78039,0.0
19045,78039,0.0
19359,78039,0.0
19435,78039,0.0
19489,78039,0.0
19731,78039,0.0
21015,78039,0.0
21594,78039,0.0
22299,78039,0.0
22393,78039,0.0
22515,78039,0.0
23360,78039,0.0
24817,78039,0.0
28426,78039,0.0
28686,78039,0.0
28800,78039,0.0
30779,78039,0.0
31348,78039,0.0
31734,78039,0.0
32451,78039,1.0
35491,78039,0.0
36765,78039,0.0
36781,78039,0.0
37231,78039,0.0
39892,78039,0.0
40182,78039,0.0
41208,78039,0.0
48032,78039,0.0
52797,78039,0.0
115024,78039,0.0
128755,78039,0.0
160541,78039,0.0
281006,78039,0.0
293680,78039,0.0
342625,78039,0.0
398935,78039,0.0
398983,78039,0.0
399566,78039,0.0
249,78056,0.0
362,78056,0.0
567,78056,0.0
815,78056,0.0
919,78056,0.0
1128,78056,0.0
1465,78056,0.0
1927,78056,0.0
1955,78056,0.0
2010,78056,0.0
2280,78056,0.0
2892,78056,0.0
3580,78056,0.0
4420,78056,0.0
5083,78056,0.0
5147,78056,0.0
6690,78056,0.0
6704,78056,0.0
6810,78056,0.0
6994,78056,0.0
7021,78056,0.0
7965,78056,0.0
8566,78056,0.0
9108,78056,0.0
9469,78056,0.0
9673,78056,0.0
13405,78056,0.0
13886,78056,0.0
15282,78056,0.0
15686,78056,0.0
15773,78056,0.0
16081,78056,0.0
16672,78056,0.0
17982,78056,0.0
18121,78056,0.0
18898,78056,0.0
19045,78056,0.0
19359,78056,0.0
19435,78056,0.0
19489,78056,0.0
19731,78056,0.0
21015,78056,0.0
21594,78056,0.0
22299,78056,0.0
22393,78056,0.0
22515,78056,0.0
23360,78056,0.0
24817,78056,1.0
28426,78056,0.0
28686,78056,0.0
28800,78056,0.0
30779,78056,0.0
31348,78056,0.0
31734,78056,0.0
32451,78056,0.0
35491,78056,0.0
36765,78056,0.0
36781,78056,0.0
37231,78056,0.0
39892,78056,0.0
40182,78056,0.0
41208,78056,0.0
48032,78056,0.0
52797,78056,0.0
115024,78056,0.0
128755,78056,0.0
160541,78056,0.0
281006,78056,0.0
293680,78056,0.0
342625,78056,0.0
398935,78056,0.0
398983,78056,0.0
399566,78056,0.0
249,78173,0.0
362,78173,0.0
567,78173,0.0
815,78173,0.0
919,78173,0.0
1128,78173,0.0
1465,78173,0.0
1927,78173,0.0
1955,78173,0.0
2010,78173,0.0
2280,78173,0.0
2892,78173,0.0
3580,78173,0.0
4420,78173,0.0
5083,78173,0.0
5147,78173,0.0
6690,78173,0.0
6704,78173,0.0
6810,78173,0.0
6994,78173,0.0
7021,78173,0.0
7965,78173,0.0
8566,78173,1.0
9108,78173,0.0
9469,78173,0.0
9673,78173,0.0
13405,78173,0.0
13886,78173,0.0
15282,78173,0.0
15686,78173,0.0
15773,78173,0.0
16081,78173,0.0
16672,78173,0.0
17982,78173,0.0
18121,78173,0.0
18898,78173,0.0
19045,78173,0.0
19359,78173,0.0
19435,78173,0.0
19489,78173,0.0
19731,78173,0.0
21015,78173,0.0
21594,78173,0.0
22299,78173,0.0
22393,78173,0.0
22515,78173,0.0
23360,78173,0.0
24817,78173,0.0
28426,78173,0.0
28686,78173,0.0
28800,78173,0.0
30779,78173,0.0
31348,78173,0.0
31734,78173,0.0
32451,78173,0.0
35491,78173,0.0
36765,78173,0.0
36781,78173,0.0
37231,78173,0.0
39892,78173,0.0
40182,78173,0.0
41208,78173,0.0
48032,78173,0.0
52797,78173,0.0
115024,78173,0.0
128755,78173,0.0
160541,78173,0.0
281006,78173,0.0
293680,78173,0.0
342625,78173,0.0
398935,78173,0.0
398983,78173,0.0
399566,78173,0.0
249,78292,0.0
362,78292,0.0
567,78292,0.0
815,78292,0.0
919,78292,0.0
1128,78292,0.0
1465,78292,0.0
1927,78292,0.0
1955,78292,0.0
2010,78292,0.0
2280,78292,0.0
2892,78292,0.0
3580,78292,0.0
4420,78292,0.0
5083,78292,0.0
5147,78292,0.0
6690,78292,0.0
6704,78292,0.0
6810,78292,0.0
6994,78292,0.0
7021,78292,0.0
7965,78292,0.0
8566,78292,0.0
9108,78292,0.0
9469,78292,0.0
9673,78292,0.0
13405,78292,0.0
13886,78292,0.0
15282,78292,0.0
15686,78292,0.0
15773,78292,0.0
16081,78292,0.0
16672,78292,0.0
17982,78292,0.0
18121,78292,1.0
18898,78292,0.0
19045,78292,0.0
19359,78292,0.0
19435,78292,0.0
19489,78292,0.0
19731,78292,0.0
21015,78292,0.0
21594,78292,0.0
22299,78292,0.0
22393,78292,0.0
22515,78292,0.0
23360,78292,0.0
24817,78292,0.0
28426,78292,0.0
28686,78292,0.0
28800,78292,0.0
30779,78292,0.0
31348,78292,0.0
31734,78292,0.0
32451,78292,0.0
35491,78292,0.0
36765,78292,0.0
36781,78292,0.0
37231,78292,0.0
39892,78292,0.0
40182,78292,0.0
41208,78292,0.0
48032,78292,0.0
52797,78292,0.0
115024,78292,0.0
128755,78292,0.0
160541,78292,0.0
281006,78292,0.0
293680,78292,0.0
342625,78292,0.0
398935,78292,0.0
